,Orders
2021-03-18,657.0
2021-03-19,776.0
2021-03-20,1034.0
2021-03-21,942.0
2021-03-22,790.0
2021-03-23,774.0
2021-03-24,815.0
2021-03-25,866.0
2021-03-26,870.0
2021-03-27,1027.0
2021-03-28,989.0
2021-03-29,718.0
2021-03-30,702.0
2021-03-31,617.0
2021-04-01,668.0
2021-04-02,649.0
2021-04-03,925.0
2021-04-04,999.0
2021-04-05,661.0
2021-04-06,712.0
2021-04-07,671.0
2021-04-08,680.0
2021-04-09,773.0
2021-04-10,1032.0
2021-04-11,978.0
2021-04-12,660.0
2021-04-13,698.0
2021-04-14,712.0
2021-04-15,778.0
2021-04-16,811.0
2021-04-17,911.0
2021-04-18,975.0
2021-04-19,650.0
2021-04-20,632.0
2021-04-21,589.0
2021-04-22,676.0
2021-04-23,726.0
2021-04-24,979.0
2021-04-25,932.0
2021-04-26,97.0
2021-04-27,345.0
2021-04-28,678.0
2021-04-29,720.0
2021-04-30,803.0
2021-05-01,754.0
2021-05-02,661.0
2021-05-03,834.0
2021-05-04,716.0
2021-05-05,729.0
2021-05-06,681.0
2021-05-07,718.0
2021-05-08,752.0
2021-05-09,603.0
2021-05-10,765.0
2021-05-11,483.0
2021-05-12,663.0
2021-05-13,736.0
2021-05-14,741.0
2021-05-15,845.0
2021-05-16,832.0
2021-05-17,776.0
2021-05-18,722.0
2021-05-19,694.0
2021-05-20,711.0
2021-05-21,782.0
2021-05-22,951.0
2021-05-23,898.0
2021-05-24,692.0
2021-05-25,806.0
2021-05-26,877.0
2021-05-27,832.0
2021-05-28,848.0
2021-05-29,842.0
2021-05-30,938.0
2021-05-31,742.0
2021-06-01,1031.0
2021-06-02,710.0
2021-06-03,791.0
2021-06-04,880.0
2021-06-05,905.0
2021-06-06,865.0
2021-06-07,724.0
2021-06-08,745.0
2021-06-09,808.0
2021-06-10,829.0
2021-06-11,818.0
2021-06-12,770.0
2021-06-13,769.0
2021-06-14,813.0
2021-06-15,752.0
2021-06-16,843.0
2021-06-17,812.0
2021-06-18,803.0
2021-06-19,776.0
2021-06-20,759.0
2021-06-21,761.0
2021-06-22,788.0
2021-06-23,756.0
2021-06-24,819.0
2021-06-25,832.0
2021-06-26,736.0
2021-06-27,791.0
2021-06-28,793.0
2021-06-29,749.0
2021-06-30,771.0
2021-07-01,767.0
2021-07-02,743.0
2021-07-03,758.0
2021-07-04,755.0
2021-07-05,669.0
2021-07-06,618.0
2021-07-07,664.0
2021-07-08,687.0
2021-07-09,705.0
2021-07-10,789.0
2021-07-11,759.0
2021-07-12,753.0
2021-07-13,635.0
2021-07-14,696.0
2021-07-15,681.0
2021-07-16,704.0
2021-07-17,706.0
2021-07-18,698.0
2021-07-19,696.0
2021-07-20,784.0
2021-07-21,643.0
2021-07-22,791.0
2021-07-23,694.0
2021-07-24,789.0
2021-07-25,719.0
2021-07-26,729.0
2021-07-27,737.0
2021-07-28,707.0
2021-07-29,781.0
2021-07-30,775.0
2021-07-31,829.0
2021-08-01,698.0
2021-08-02,758.0
2021-08-03,746.0
2021-08-04,724.0
2021-08-05,877.0
2021-08-06,757.0
2021-08-07,814.0
2021-08-08,817.0
2021-08-09,750.0
2021-08-10,708.0
2021-08-11,765.0
2021-08-12,791.0
2021-08-13,810.0
2021-08-14,927.0
2021-08-15,734.0
2021-08-16,741.0
2021-08-17,803.0
2021-08-18,671.0
2021-08-19,816.0
2021-08-20,859.0
2021-08-21,840.0
2021-08-22,880.0
2021-08-23,824.0
2021-08-24,821.0
2021-08-25,802.0
2021-08-26,847.0
2021-08-27,903.0
2021-08-28,891.0
2021-08-29,950.0
2021-08-30,967.0
2021-08-31,937.0
2021-09-01,1100.0
2021-09-02,814.0
2021-09-03,812.0
2021-09-04,904.0
2021-09-05,594.0
2021-09-06,514.0
2021-09-07,732.0
2021-09-08,658.0
2021-09-09,660.0
2021-09-10,787.0
2021-09-11,1008.0
2021-09-12,872.0
2021-09-13,728.0
2021-09-14,670.0
2021-09-15,725.0
2021-09-16,
2021-09-17,870.0
2021-09-18,1007.0
2021-09-19,1013.0
2021-09-20,700.0
2021-09-21,740.0
2021-09-22,665.0
2021-09-23,697.0
2021-09-24,752.0
2021-09-25,1021.0
2021-09-26,998.0
2021-09-27,653.0
2021-09-28,688.0
2021-09-29,674.0
2021-09-30,663.0
2021-10-01,747.0
2021-10-02,979.0
2021-10-03,977.0
2021-10-04,649.0
2021-10-05,703.0
2021-10-06,674.0
2021-10-07,715.0
2021-10-08,813.0
2021-10-09,975.0
2021-10-10,949.0
2021-10-11,332.0
2021-10-12,352.0
2021-10-13,407.0
2021-10-14,421.0
2021-10-15,479.0
2021-10-16,578.0
2021-10-17,534.0
2021-10-18,401.0
2021-10-19,419.0
2021-10-20,455.0
2021-10-21,362.0
2021-10-22,492.0
2021-10-23,656.0
2021-10-24,556.0
2021-10-25,427.0
2021-10-26,429.0
2021-10-27,447.0
2021-10-28,460.0
2021-10-29,474.0
2021-10-30,554.0
2021-10-31,505.0
2021-11-01,351.0
2021-11-02,412.0
2021-11-03,440.0
2021-11-04,469.0
2021-11-05,474.0
2021-11-06,372.0
2021-11-07,469.0
2021-11-08,312.0
2021-11-09,360.0
2021-11-10,475.0
2021-11-11,402.0
2021-11-12,495.0
2021-11-13,666.0
2021-11-14,641.0
2021-11-15,435.0
2021-11-16,431.0
2021-11-17,433.0
2021-11-18,460.0
2021-11-19,521.0
2021-11-20,656.0
2021-11-21,634.0
2021-11-22,422.0
2021-11-23,455.0
2021-11-24,500.0
2021-11-25,467.0
2021-11-26,564.0
2021-11-27,721.0
2021-11-28,600.0
2021-11-29,442.0
2021-11-30,429.0
2021-12-01,437.0
2021-12-02,414.0
2021-12-03,533.0
2021-12-04,740.0
2021-12-05,678.0
2021-12-06,432.0
2021-12-07,462.0
2021-12-08,510.0
2021-12-09,491.0
2021-12-10,627.0
2021-12-11,756.0
2021-12-12,710.0
2021-12-13,507.0
2021-12-14,474.0
2021-12-15,579.0
2021-12-16,576.0
2021-12-17,617.0
2021-12-18,825.0
2021-12-19,765.0
2021-12-20,526.0
2021-12-21,551.0
2021-12-22,544.0
2021-12-23,568.0
2021-12-24,648.0
2021-12-25,760.0
2021-12-26,901.0
2021-12-27,707.0
2021-12-28,750.0
2021-12-29,865.0
2021-12-30,907.0
2021-12-31,487.0
2022-01-01,
2022-01-02,657.0
2022-01-03,686.0
2022-01-04,766.0
2022-01-05,796.0
2022-01-06,798.0
2022-01-07,770.0
2022-01-08,835.0
2022-01-09,854.0
2022-01-10,687.0
2022-01-11,684.0
2022-01-12,581.0
2022-01-13,624.0
2022-01-14,624.0
2022-01-15,960.0
2022-01-16,872.0
2022-01-17,562.0
2022-01-18,573.0
2022-01-19,574.0
2022-01-20,642.0
2022-01-21,679.0
2022-01-22,910.0
2022-01-23,771.0
2022-01-24,534.0
2022-01-25,511.0
2022-01-26,576.0
2022-01-27,545.0
2022-01-28,645.0
2022-01-29,874.0
2022-01-30,758.0
2022-01-31,529.0
2022-02-01,536.0
2022-02-02,531.0
2022-02-03,502.0
2022-02-04,606.0
2022-02-05,777.0
2022-02-06,774.0
2022-02-07,553.0
2022-02-08,558.0
2022-02-09,593.0
2022-02-10,603.0
2022-02-11,692.0
2022-02-12,999.0
2022-02-13,870.0
2022-02-14,601.0
2022-02-15,657.0
2022-02-16,615.0
2022-02-17,581.0
2022-02-18,659.0
2022-02-19,1056.0
2022-02-20,967.0
2022-02-21,645.0
2022-02-22,729.0
2022-02-23,1039.0
2022-02-24,671.0
2022-02-25,828.0
2022-02-26,1051.0
2022-02-27,966.0
2022-02-28,647.0
2022-03-01,646.0
2022-03-02,702.0
2022-03-03,660.0
2022-03-04,733.0
2022-03-05,867.0
2022-03-06,1010.0
2022-03-07,1016.0
2022-03-08,950.0
2022-03-09,677.0
2022-03-10,736.0
2022-03-11,810.0
2022-03-12,1118.0
2022-03-13,1065.0
2022-03-14,678.0
2022-03-15,712.0
2022-03-16,716.0
2022-03-17,721.0
2022-03-18,892.0
2022-03-19,1102.0
2022-03-20,1093.0
2022-03-21,697.0
2022-03-22,695.0
2022-03-23,745.0
2022-03-24,747.0
2022-03-25,782.0
2022-03-26,1070.0
2022-03-27,918.0
2022-03-28,805.0
2022-03-29,752.0
2022-03-30,815.0
2022-03-31,898.0
2022-04-01,850.0
2022-04-02,1052.0
2022-04-03,1041.0
2022-04-04,783.0
2022-04-05,782.0
2022-04-06,675.0
2022-04-07,708.0
2022-04-08,826.0
2022-04-09,1080.0
2022-04-10,1066.0
2022-04-11,685.0
2022-04-12,707.0
2022-04-13,687.0
2022-04-14,680.0
2022-04-15,829.0
2022-04-16,1064.0
2022-04-17,981.0
2022-04-18,644.0
2022-04-19,608.0
2022-04-20,742.0
2022-04-21,703.0
2022-04-22,787.0
2022-04-23,961.0
2022-04-24,829.0
2022-04-25,575.0
2022-04-26,696.0
2022-04-27,756.0
2022-04-28,707.0
2022-04-29,836.0
2022-04-30,886.0
2022-05-01,802.0
2022-05-02,687.0
2022-05-03,727.0
2022-05-04,618.0
2022-05-05,679.0
2022-05-06,811.0
2022-05-07,816.0
2022-05-08,739.0
2022-05-09,691.0
2022-05-10,794.0
2022-05-11,632.0
2022-05-12,686.0
2022-05-13,769.0
2022-05-14,991.0
2022-05-15,871.0
2022-05-16,679.0
2022-05-17,713.0
2022-05-18,720.0
2022-05-19,779.0
2022-05-20,752.0
2022-05-21,1013.0
2022-05-22,958.0
2022-05-23,687.0
2022-05-24,800.0
2022-05-25,875.0
2022-05-26,875.0
2022-05-27,919.0
2022-05-28,1028.0
2022-05-29,849.0
2022-05-30,782.0
2022-05-31,767.0
2022-06-01,1236.0
2022-06-02,785.0
2022-06-03,766.0
2022-06-04,784.0
2022-06-05,724.0
2022-06-06,742.0
2022-06-07,730.0
2022-06-08,696.0
2022-06-09,839.0
2022-06-10,939.0
2022-06-11,907.0
2022-06-12,861.0
2022-06-13,930.0
2022-06-14,890.0
2022-06-15,968.0
2022-06-16,914.0
2022-06-17,958.0
2022-06-18,1010.0
2022-06-19,968.0
2022-06-20,988.0
2022-06-21,862.0
2022-06-22,916.0
2022-06-23,926.0
2022-06-24,896.0
2022-06-25,864.0
2022-06-26,906.0
2022-06-27,879.0
2022-06-28,919.0
2022-06-29,898.0
2022-06-30,999.0
2022-07-01,873.0
2022-07-02,941.0
2022-07-03,881.0
2022-07-04,889.0
2022-07-05,881.0
2022-07-06,782.0
2022-07-07,815.0
2022-07-08,877.0
2022-07-09,658.0
2022-07-10,951.0
2022-07-11,838.0
2022-07-12,887.0
2022-07-13,830.0
2022-07-14,988.0
2022-07-15,993.0
2022-07-16,986.0
2022-07-17,928.0
2022-07-18,867.0
2022-07-19,946.0
2022-07-20,883.0
2022-07-21,905.0
2022-07-22,873.0
2022-07-23,868.0
2022-07-24,860.0
2022-07-25,844.0
2022-07-26,889.0
2022-07-27,931.0
2022-07-28,860.0
2022-07-29,861.0
2022-07-30,925.0
2022-07-31,911.0
2022-08-01,883.0
2022-08-02,942.0
2022-08-03,860.0
2022-08-04,849.0
2022-08-05,907.0
2022-08-06,955.0
2022-08-07,937.0
2022-08-08,890.0
2022-08-09,919.0
2022-08-10,911.0
2022-08-11,961.0
2022-08-12,957.0
2022-08-13,945.0
2022-08-14,969.0
2022-08-15,909.0
2022-08-16,961.0
2022-08-17,931.0
2022-08-18,922.0
2022-08-19,928.0
2022-08-20,1054.0
2022-08-21,1048.0
2022-08-22,884.0
2022-08-23,928.0
2022-08-24,929.0
2022-08-25,988.0
2022-08-26,981.0
2022-08-27,1018.0
2022-08-28,956.0
2022-08-29,981.0
2022-08-30,1098.0
2022-08-31,1066.0
2022-09-01,1359.0
2022-09-02,914.0
2022-09-03,1076.0
2022-09-04,1034.0
2022-09-05,813.0
2022-09-06,782.0
2022-09-07,832.0
2022-09-08,782.0
2022-09-09,865.0
2022-09-10,1105.0
2022-09-11,1019.0
2022-09-12,772.0
2022-09-13,731.0
2022-09-14,809.0
2022-09-15,826.0
2022-09-16,944.0
2022-09-17,1227.0
2022-09-18,1118.0
2022-09-19,703.0
2022-09-20,836.0
2022-09-21,721.0
2022-09-22,697.0
2022-09-23,820.0
2022-09-24,1056.0
2022-09-25,1120.0
2022-09-26,725.0
2022-09-27,696.0
2022-09-28,638.0
2022-09-29,744.0
2022-09-30,828.0
2022-10-01,1035.0
2022-10-02,1050.0
2022-10-03,713.0
2022-10-04,715.0
2022-10-05,822.0
2022-10-06,714.0
2022-10-07,908.0
2022-10-08,1224.0
2022-10-09,1069.0
2022-10-10,695.0
2022-10-11,734.0
2022-10-12,780.0
2022-10-13,792.0
2022-10-14,874.0
2022-10-15,1198.0
2022-10-16,1144.0
2022-10-17,736.0
2022-10-18,702.0
2022-10-19,758.0
2022-10-20,763.0
2022-10-21,798.0
2022-10-22,1199.0
2022-10-23,1122.0
2022-10-24,601.0
2022-10-25,736.0
2022-10-26,742.0
2022-10-27,806.0
2022-10-28,965.0
2022-10-29,1235.0
2022-10-30,1134.0
2022-10-31,916.0
2022-11-01,862.0
2022-11-02,932.0
2022-11-03,1054.0
2022-11-04,1152.0
2022-11-05,1069.0
2022-11-06,1038.0
2022-11-07,708.0
2022-11-08,704.0
2022-11-09,683.0
2022-11-10,790.0
2022-11-11,906.0
2022-11-12,1177.0
2022-11-13,1177.0
2022-11-14,669.0
2022-11-15,731.0
2022-11-16,757.0
2022-11-17,738.0
2022-11-18,873.0
2022-11-19,1192.0
2022-11-20,1106.0
2022-11-21,673.0
2022-11-22,664.0
2022-11-23,693.0
2022-11-24,691.0
2022-11-25,844.0
2022-11-26,1184.0
2022-11-27,1060.0
2022-11-28,659.0
2022-11-29,661.0
2022-11-30,754.0
2022-12-01,730.0
2022-12-02,720.0
2022-12-03,1077.0
2022-12-04,986.0
2022-12-05,616.0
2022-12-06,660.0
2022-12-07,715.0
2022-12-08,710.0
2022-12-09,777.0
2022-12-10,1142.0
2022-12-11,961.0
2022-12-12,665.0
2022-12-13,676.0
2022-12-14,703.0
2022-12-15,687.0
2022-12-16,839.0
2022-12-17,1049.0
2022-12-18,915.0
2022-12-19,673.0
2022-12-20,729.0
2022-12-21,727.0
2022-12-22,815.0
2022-12-23,940.0
2022-12-24,1202.0
2022-12-25,1061.0
2022-12-26,802.0
2022-12-27,980.0
2022-12-28,951.0
2022-12-29,1141.0
2022-12-30,1120.0
2022-12-31,622.0
2023-01-01,
2023-01-02,867.0
2023-01-03,899.0
2023-01-04,940.0
2023-01-05,996.0
2023-01-06,912.0
2023-01-07,774.0
2023-01-08,845.0
2023-01-09,519.0
2023-01-10,521.0
2023-01-11,744.0
2023-01-12,752.0
2023-01-13,866.0
2023-01-14,1196.0
2023-01-15,1111.0
2023-01-16,715.0
2023-01-17,669.0
2023-01-18,732.0
2023-01-19,622.0
2023-01-20,841.0
2023-01-21,1177.0
2023-01-22,894.0
2023-01-23,685.0
2023-01-24,680.0
2023-01-25,738.0
2023-01-26,773.0
2023-01-27,832.0
2023-01-28,1177.0
2023-01-29,1053.0
2023-01-30,642.0
2023-01-31,613.0
2023-02-01,699.0
2023-02-02,699.0
2023-02-03,718.0
2023-02-04,1136.0
2023-02-05,1001.0
2023-02-06,689.0
2023-02-07,692.0
2023-02-08,646.0
2023-02-09,644.0
2023-02-10,868.0
2023-02-11,1215.0
2023-02-12,1065.0
2023-02-13,719.0
2023-02-14,793.0
2023-02-15,699.0
2023-02-16,669.0
2023-02-17,815.0
2023-02-18,1098.0
2023-02-19,1072.0
2023-02-20,677.0
2023-02-21,737.0
2023-02-22,826.0
2023-02-23,1064.0
2023-02-24,936.0
2023-02-25,996.0
2023-02-26,862.0
2023-02-27,668.0
2023-02-28,709.0
2023-03-01,747.0
2023-03-02,724.0
2023-03-03,767.0
2023-03-04,1135.0
2023-03-05,1091.0
2023-03-06,720.0
2023-03-07,861.0
2023-03-08,1246.0
2023-03-09,665.0
2023-03-10,839.0
2023-03-11,1169.0
2023-03-12,1024.0
2023-03-13,724.0
2023-03-14,775.0
2023-03-15,9.0
2023-03-16,524.0
2023-03-17,832.0
2023-03-18,1222.0
2023-03-19,1151.0
2023-03-20,774.0
2023-03-21,790.0
2023-03-22,783.0
2023-03-23,732.0
2023-03-24,914.0
2023-03-25,1209.0
2023-03-26,1150.0
2023-03-27,833.0
2023-03-28,858.0
2023-03-29,1019.0
2023-03-30,849.0
2023-03-31,955.0
2023-04-01,1102.0
2023-04-02,1049.0
2023-04-03,758.0
2023-04-04,688.0
2023-04-05,802.0
2023-04-06,787.0
2023-04-07,886.0
2023-04-08,1136.0
2023-04-09,1060.0
2023-04-10,819.0
2023-04-11,750.0
2023-04-12,866.0
2023-04-13,744.0
2023-04-14,941.0
2023-04-15,1175.0
2023-04-16,997.0
2023-04-17,734.0
2023-04-18,740.0
2023-04-19,752.0
2023-04-20,834.0
2023-04-21,1024.0
2023-04-22,1008.0
2023-04-23,1003.0
2023-04-24,758.0
2023-04-25,736.0
2023-04-26,787.0
2023-04-27,825.0
2023-04-28,975.0
2023-04-29,970.0
2023-04-30,1009.0
2023-05-01,959.0
2023-05-02,707.0
2023-05-03,884.0
2023-05-04,805.0
2023-05-05,863.0
2023-05-06,1056.0
2023-05-07,1012.0
2023-05-08,889.0
2023-05-09,922.0
2023-05-10,770.0
2023-05-11,808.0
2023-05-12,869.0
2023-05-13,1021.0
2023-05-14,941.0
2023-05-15,786.0
2023-05-16,810.0
2023-05-17,778.0
2023-05-18,811.0
2023-05-19,868.0
2023-05-20,1022.0
2023-05-21,972.0
2023-05-22,759.0
2023-05-23,790.0
2023-05-24,764.0
2023-05-25,989.0
2023-05-26,992.0
2023-05-27,974.0
2023-05-28,955.0
2023-05-29,809.0
2023-05-30,929.0
2023-05-31,887.0
2023-06-01,1396.0
2023-06-02,927.0
2023-06-03,926.0
2023-06-04,1025.0
2023-06-05,893.0
2023-06-06,881.0
2023-06-07,891.0
2023-06-08,981.0
2023-06-09,908.0
2023-06-10,1063.0
2023-06-11,933.0
2023-06-12,958.0
2023-06-13,859.0
2023-06-14,865.0
2023-06-15,919.0
2023-06-16,944.0
2023-06-17,925.0
2023-06-18,1021.0
2023-06-19,920.0
2023-06-20,921.0
2023-06-21,978.0
2023-06-22,944.0
2023-06-23,939.0
2023-06-24,891.0
2023-06-25,1035.0
2023-06-26,954.0
2023-06-27,945.0
2023-06-28,1026.0
2023-06-29,849.0
2023-06-30,918.0
2023-07-01,952.0
2023-07-02,892.0
2023-07-03,937.0
2023-07-04,892.0
2023-07-05,969.0
2023-07-06,902.0
2023-07-07,964.0
2023-07-08,878.0
2023-07-09,931.0
2023-07-10,940.0
2023-07-11,943.0
2023-07-12,945.0
2023-07-13,1026.0
2023-07-14,979.0
2023-07-15,932.0
2023-07-16,991.0
2023-07-17,933.0
2023-07-18,965.0
2023-07-19,989.0
2023-07-20,953.0
2023-07-21,994.0
2023-07-22,1055.0
2023-07-23,911.0
2023-07-24,865.0
2023-07-25,984.0
2023-07-26,973.0
2023-07-27,982.0
2023-07-28,949.0
2023-07-29,941.0
2023-07-30,996.0
2023-07-31,932.0
